Account;2018-04-15
bonappetit;3263338.0
NatGeoFood;36162.0
TwitterFood;839451.0
Fooddotcom;31.0
newfoodeconomy;6493.0
bflay;2750428.0
RealCarrotFacts;220146.0
NYTFood;1423258.0
CivilEats;93245.0
Seriouseats;817297.0
RealCapnCrunch;41702.0
iowagirleats;15283.0
spoonuniversity;17300.0
foodandwine;6697441.0
epicurious;2812126.0
Newsweek;3431022.0
nytimes;41818928.0
NBCNews;6027129.0
CNN;40155749.0
washingtonpost;12452423.0
BBCWorld;23200156.0
WSJ;15748669.0
FoxNews;17702505.0
ABC;13918107.0
Reuters;19652555.0
el_pais;6631272.0
abc_es;1542351.0
antena3com;1363311.0
noticias_cuatro;807972.0
24h_tve;1273082.0
ecosdelbalon;38910.0
NYT4thDownBot;25801.0
baseballpro;116186.0
FutbolAvanzado;25873.0
NBA;27560299.0
LaLiga;3581163.0
AnalyseSport;8540.0
Olympics;6321085.0
wizard_cfc;16592.0
ThatGuyTipsterr;9510.0
moneyballfutbol;2847.0
Multi_Apuesta;50449.0
AP_Sports;120616.0
sportbible;1299321.0
SportsCenter;35711937.0
livefolk;206.0
travel;6688289.0
NatGeoTravel;6730397.0
TravelLeisure;4041742.0
Earth_Pics;
EarthPix;3148940.0
frugaltraveler;517253.0
nytimestravel;1145932.0
BBC_Travel;988795.0
TelegraphTravel;288090.0
TravelMagazine;2809301.0
CNTraveler;3296740.0
ThatsEarth;1466044.0
chicagoideas;39500.0
ViajaEnElMundo;132706.0
TheBlondeSalad;9983.0
kenzo;330565.0
voguemagazine;13730291.0
BritishVogue;3616122.0
ELLEmagazine;6887672.0
Cosmopolitan;1732096.0
Fashionista_com;2258826.0
WhoWhatWear;2328373.0
TheCut;1433089.0
TimesFashion;2508474.0
ELLEUK;1220989.0
LondonFashionWk;1273767.0
VictoriasSecret;11551216.0
styleinmadrid;28475.0
RevistaInStyle;31188.0
Sephora;2399851.0
CiudadanosCs;468980.0
Bcnisnotcat_;58779.0
AMI__cat;39085.0
TheDemocrats;1437980.0
epp;125596.0
ahorapodemos;1331839.0
CNNPolitics;2664205.0
bpolitics;239104.0
ABCPolitics;695844.0
MSNBC;2090338.0
latimes;3249849.0
thehill;3071090.0
vox_es;75294.0
cope_es;343974.0
OndaCero_es;498530.0
UberFacts;14520592.0
BuzzFeed;6536462.0
SavedYouAClick;260261.0
MoviePass;49662.0
kalesalad;171027.0
cuantocabron;208603.0
ladbible;2060512.0
mental_floss;657693.0
elmundotoday;1185431.0
Cabronazi;256541.0
lavecinarubia;414408.0
pourmecoffee;281751.0
NFL_Memes;441131.0
9GAG;15083473.0
funnyordie;14414576.0
netflix;4938800.0
hbo;1945466.0
FOXTV;1264921.0
SonyPicsTeens;2977627.0
Miramax;427047.0
NBC;1818186.0
La1_tve;538467.0
laSextaTV;902680.0
9gagtv;186895.0
PrimeVideo;376241.0
hulu;538449.0
CBS;984474.0
shows_tv;14408.0
MarvelStudios;909274.0
TwitterMovies;7200848.0
policia;3161427.0
CIA;2308955.0
WhiteHouse;16984345.0
casareal;851523.0
nswpolice;155190.0
guardiacivil;1232015.0
DGTes;204793.0
esa;842089.0
NASA;29318276.0
CERN;2623633.0
EU_Commission;932574.0
UN;10326287.0
EUCouncil;323703.0
ONU_es;976546.0
UNICEF;7240294.0
sockington;1423327.0
Fascinatingpics;6934572.0
shedancestibet;24115.0
A_single_bear;114521.0
BronxZoosCobra;158774.0
MoveTheWorld;119171.0
peta;1067094.0
dodo;837227.0
BuzzFeedAnimals;108603.0
NationalZoo;460190.0
fabulousanimals;
darth;123592.0
EmrgencyKittens;7074261.0
AnimalPlanet;1641545.0
natgeowild;931648.0
TEDTalks;11115749.0
materia_ciencia;739366.0
cienciaplus;403470.0
WIREDScience;2101423.0
ScienceMarchDC;357127.0
sciencemagazine;1140951.0
sciencemuseum;671426.0
aaas;91037.0
NSF;1095882.0
PopSci;1268313.0
scienceworldca;17716.0
rdfrs;82664.0
MarsCuriosity;3951153.0
cienciatmx;24.0
CdeCiencia;59310.0
StockTwits;602558.0
business;4720049.0
1Brokercom;4818.0
LSFinancial;15406.0
TV_TradingIdeas;14040.0
mytradingbuddy;84415.0
HarvardBiz;5416645.0
BabyPips;88557.0
FTTradingRoom;23860.0
TradingNation;17822.0
BigCheds;57518.0
DanielsTrading;6460.0
canuck2usa;44395.0
BourseetTrading;16067.0
tradingview;43793.0
