Account;2018-04-12
bonappetit;3256866.0
NatGeoFood;36139.0
TwitterFood;839389.0
Fooddotcom;30.0
newfoodeconomy;6476.0
bflay;2747166.0
RealCarrotFacts;220244.0
NYTFood;1422849.0
CivilEats;93209.0
Seriouseats;816228.0
RealCapnCrunch;41696.0
iowagirleats;15281.0
spoonuniversity;17291.0
foodandwine;6695403.0
epicurious;2811382.0
Newsweek;3430238.0
nytimes;41768812.0
NBCNews;6013332.0
CNN;40100451.0
washingtonpost;12426834.0
BBCWorld;23154630.0
WSJ;15734244.0
FoxNews;17661385.0
ABC;13885453.0
Reuters;19626722.0
el_pais;6620526.0
abc_es;1539829.0
antena3com;1362728.0
noticias_cuatro;807419.0
24h_tve;1272373.0
ecosdelbalon;38893.0
NYT4thDownBot;25811.0
baseballpro;116095.0
FutbolAvanzado;25710.0
NBA;27542109.0
LaLiga;3573908.0
AnalyseSport;8542.0
Olympics;6302500.0
wizard_cfc;16542.0
ThatGuyTipsterr;9466.0
moneyballfutbol;2843.0
Multi_Apuesta;50429.0
AP_Sports;120597.0
sportbible;1299364.0
SportsCenter;35694606.0
livefolk;205.0
travel;6652685.0
NatGeoTravel;6714421.0
TravelLeisure;4039790.0
Earth_Pics;
EarthPix;3145120.0
frugaltraveler;517215.0
nytimestravel;1145499.0
BBC_Travel;988211.0
TelegraphTravel;287771.0
TravelMagazine;2807248.0
CNTraveler;3288173.0
ThatsEarth;1463312.0
chicagoideas;39481.0
ViajaEnElMundo;132384.0
TheBlondeSalad;9986.0
kenzo;329673.0
voguemagazine;13723956.0
BritishVogue;3615453.0
ELLEmagazine;6884866.0
Cosmopolitan;1730857.0
Fashionista_com;2258288.0
WhoWhatWear;2328326.0
TheCut;1432821.0
TimesFashion;2508165.0
ELLEUK;1220932.0
LondonFashionWk;1273397.0
VictoriasSecret;11546239.0
styleinmadrid;28473.0
RevistaInStyle;31168.0
Sephora;2398820.0
CiudadanosCs;468562.0
Bcnisnotcat_;58650.0
AMI__cat;38974.0
TheDemocrats;1437191.0
epp;125541.0
ahorapodemos;1331248.0
CNNPolitics;2660631.0
bpolitics;238909.0
ABCPolitics;694455.0
MSNBC;2078986.0
latimes;3246382.0
thehill;3066244.0
vox_es;74997.0
cope_es;343837.0
OndaCero_es;498256.0
UberFacts;14518274.0
BuzzFeed;6530534.0
SavedYouAClick;260183.0
MoviePass;49281.0
kalesalad;170473.0
cuantocabron;208674.0
ladbible;2058960.0
mental_floss;656807.0
elmundotoday;1183628.0
Cabronazi;256325.0
lavecinarubia;412015.0
pourmecoffee;281626.0
NFL_Memes;441195.0
9GAG;15041693.0
funnyordie;14412545.0
netflix;4913924.0
hbo;1943524.0
FOXTV;1264330.0
SonyPicsTeens;2978334.0
Miramax;427112.0
NBC;1815459.0
La1_tve;538113.0
laSextaTV;902172.0
9gagtv;186918.0
PrimeVideo;375995.0
hulu;537994.0
CBS;983549.0
shows_tv;14389.0
MarvelStudios;899417.0
TwitterMovies;7200385.0
policia;3159368.0
CIA;2305672.0
WhiteHouse;16952789.0
casareal;850418.0
nswpolice;154696.0
guardiacivil;1229116.0
DGTes;204652.0
esa;840897.0
NASA;29263782.0
CERN;2617928.0
EU_Commission;930721.0
UN;10305526.0
EUCouncil;322837.0
ONU_es;971915.0
UNICEF;7232730.0
sockington;1423064.0
Fascinatingpics;6897394.0
shedancestibet;24090.0
A_single_bear;114393.0
BronxZoosCobra;158780.0
MoveTheWorld;119063.0
peta;1066528.0
dodo;829683.0
BuzzFeedAnimals;108520.0
NationalZoo;458587.0
fabulousanimals;
darth;123045.0
EmrgencyKittens;7029644.0
AnimalPlanet;1637088.0
natgeowild;930842.0
TEDTalks;11103710.0
materia_ciencia;737626.0
cienciaplus;402925.0
WIREDScience;2101035.0
ScienceMarchDC;356142.0
sciencemagazine;1139051.0
sciencemuseum;670797.0
aaas;90625.0
NSF;1094971.0
PopSci;1267643.0
scienceworldca;17693.0
rdfrs;82561.0
MarsCuriosity;3949640.0
cienciatmx;25.0
CdeCiencia;59077.0
StockTwits;602336.0
business;4713435.0
1Brokercom;4809.0
LSFinancial;15409.0
TV_TradingIdeas;14016.0
mytradingbuddy;84451.0
HarvardBiz;5409519.0
BabyPips;88462.0
FTTradingRoom;23831.0
TradingNation;17755.0
BigCheds;57039.0
DanielsTrading;6464.0
canuck2usa;44294.0
BourseetTrading;16025.0
tradingview;43649.0
